Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Variant Id
prod_01KA2C0M4WK4ZYR3W995PNEA80,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KA2AV9RR4MMY2J2TWQXS2S71,variant_01KA2C0M6K4X9SD9VM5MA65QP4
prod_01KA2C0M4WK4ZYR3W995PNEA80,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KA2AV9RR4MMY2J2TWQXS2S71,variant_01KA2C0M6K4XXXBR2GZ77X2MX2
prod_01KA2C0M4WK4ZYR3W995PNEA80,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KA2AV9RR4MMY2J2TWQXS2S71,variant_01KA2C0M6KMH4BVZN0P0RP8VE6
prod_01KA2C0M4WK4ZYR3W995PNEA80,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KA2AV9RR4MMY2J2TWQXS2S71,variant_01KA2C0M6M22DD6KF4RG1P170G
prod_01KA2C0M4WPZRFKZ3T4R9051T0,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KA2AV9RR4MMY2J2TWQXS2S71,variant_01KA2C0M6K11NZA79VQEEJ8AVP
prod_01KA2C0M4WPZRFKZ3T4R9051T0,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KA2AV9RR4MMY2J2TWQXS2S71,variant_01KA2C0M6KA6K0X9B0Y762808Q
prod_01KA2C0M4WPZRFKZ3T4R9051T0,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KA2AV9RR4MMY2J2TWQXS2S71,variant_01KA2C0M6KC6QRDRNRPKN217P0
prod_01KA2C0M4WPZRFKZ3T4R9051T0,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KA2AV9RR4MMY2J2TWQXS2S71,variant_01KA2C0M6KYJ2G4KC12NQZASM0
prod_01KA2C0M4WYQM0ZRDCG3K7HJRW,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KA2AV9RR4MMY2J2TWQXS2S71,variant_01KA2C0M6J11KGFNFMTWSYK5P4
prod_01KA2C0M4WYQM0ZRDCG3K7HJRW,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KA2AV9RR4MMY2J2TWQXS2S71,variant_01KA2C0M6JK2E6STABA9MVYZHW
prod_01KA2C0M4WYQM0ZRDCG3K7HJRW,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KA2AV9RR4MMY2J2TWQXS2S71,variant_01KA2C0M6KDVN48R4M2CS5SS54
prod_01KA2C0M4WYQM0ZRDCG3K7HJRW,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KA2AV9RR4MMY2J2TWQXS2S71,variant_01KA2C0M6KFPFZJNDW6FP9A1HQ
prod_01KA2C0M4WYQM0ZRDCG3K7HJRW,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KA2AV9RR4MMY2J2TWQXS2S71,variant_01KA2C0M6KMPC4WDEBYRFAT5KB
